ORDERNUMBER,ORDERDATE,SALES,STATUS,QTR_ID,MONTH_ID,YEAR_ID,ORDERLINENUMBER,QUANTITYORDERED,PRICEEACH,PRODUCTCODE,CUSTOMERNAME
10103, 1/29/2003 0:00 ,3394.98, Shipped   ,1,1,2003,8,27,100.0, S12_1666   , Baane Mini Imports                  
10113, 3/26/2003 0:00 ,3415.44, Shipped   ,1,3,2003,2,21,100.0, S12_1666   , Mini Gifts Distributors Ltd.        
10126, 5/28/2003 0:00 ,2439.57, Shipped   ,2,5,2003,8,21,100.0, S12_1666   ," ""Corrida Auto Replicas Ltd""        "
10140, 7/24/2003 0:00 ,4829.8, Shipped   ,3,7,2003,8,38,100.0, S12_1666   , Technics Stores Inc.                
10150, 9/19/2003 0:00 ,4100.1, Shipped   ,3,9,2003,5,30,100.0, S12_1666   ," ""Dragon Souveniers Ltd.""           "
10164, 10/21/2003 0:00,6563.06, Resolved  ,4,10,2003,6,49,100.0, S12_1666   , Mini Auto Werke                     
10174, 11/6/2003 0:00 ,6817.22, Shipped   ,4,11,2003,1,43,100.0, S12_1666   ," ""Australian Gift Network Co""       "
10183, 11/13/2003 0:00,6163.94, Shipped   ,4,11,2003,5,41,100.0, S12_1666   ," ""Classic Gift Ideas Inc""           "
10194, 11/25/2003 0:00,4933.92, Shipped   ,4,11,2003,8,38,100.0, S12_1666   ," ""Saveley & Henriot Co.""            "
10206, 12/5/2003 0:00 ,4056.36, Shipped   ,4,12,2003,3,28,100.0, S12_1666   , Canadian Gift Exchange Network      
10216, 2/2/2004 0:00  ,5759.42, Shipped   ,1,2,2004,1,43,100.0, S12_1666   , Auto Assoc. & Cie.                  
10229, 3/11/2004 0:00 ,3451.0, Shipped   ,1,3,2004,13,25,100.0, S12_1666   , Mini Gifts Distributors Ltd.        
10245, 5/4/2004 0:00  ,5920.4, Shipped   ,2,5,2004,6,38,100.0, S12_1666   , Super Scale Inc.                    
10258, 6/15/2004 0:00 ,6668.24, Shipped   ,2,6,2004,3,41,100.0, S12_1666   ," ""Tokyo Collectables Ltd""           "
10270, 7/19/2004 0:00 ,4094.72, Shipped   ,3,7,2004,6,28,100.0, S12_1666   , Souveniers And Things Co.           
10281, 8/19/2004 0:00 ,2938.5, Shipped   ,3,8,2004,13,25,100.0, S12_1666   , Diecast Classics Inc.               
10291, 9/8/2004 0:00  ,6387.8, Shipped   ,3,9,2004,8,41,100.0, S12_1666   , Scandinavian Gift Ideas             
10304, 10/11/2004 0:00,6396.0, Shipped   ,4,10,2004,3,39,100.0, S12_1666   , Auto Assoc. & Cie.                  
10313, 10/22/2004 0:00,2669.1, Shipped   ,4,10,2004,11,21,100.0, S12_1666   , Canadian Gift Exchange Network      
10322, 11/4/2004 0:00 ,4784.13, Shipped   ,4,11,2004,9,27,100.0, S12_1666   , Online Diecast Creations Co.        
10333, 11/18/2004 0:00,3273.93, Shipped   ,4,11,2004,6,33,99.21, S12_1666   , Mini Wheels Co.                     
10347, 11/29/2004 0:00,3586.43, Shipped   ,4,11,2004,3,29,100.0, S12_1666   ," ""Australian Collectors Co.""        "
10357, 12/10/2004 0:00,5960.36, Shipped   ,4,12,2004,8,49,100.0, S12_1666   , Mini Gifts Distributors Ltd.        
10370, 1/20/2005 0:00 ,8470.14, Shipped   ,1,1,2005,8,49,100.0, S12_1666   ," ""Anna's Decorations Ltd""           "
10381, 2/17/2005 0:00 ,2952.0, Shipped   ,1,2,2005,1,20,100.0, S12_1666   , Corporate Gift Ideas Co.            
10391, 3/9/2005 0:00  ,2464.8, Shipped   ,1,3,2005,9,39,63.2, S12_1666   ," ""Anna's Decorations Ltd""           "
10411, 5/1/2005 0:00  ,6232.0, Shipped   ,2,5,2005,6,40,100.0, S12_1666   , Quebec Home Shopping Network        
10424, 5/31/2005 0:00 ,7969.36, In Process,2,5,2005,3,49,100.0, S12_1666   , Euro Shopping Channel               
10107, 2/24/2003 0:00 ,3036.6, Shipped   ,1,2,2003,1,21,100.0, S12_2823   , Land of Toys Inc.                   
10121, 5/7/2003 0:00  ,8284.0, Shipped   ,2,5,2003,4,50,100.0, S12_2823   , Reims Collectables                  
10134, 7/1/2003 0:00  ,2711.2, Shipped   ,3,7,2003,1,20,100.0, S12_2823   , Lyon Souveniers                     
10145, 8/25/2003 0:00 ,8339.8, Shipped   ,3,8,2003,5,49,100.0, S12_2823   , Toys4GrownUps.com                   
10159, 10/10/2003 0:00,6238.84, Shipped   ,4,10,2003,13,38,100.0, S12_2823   , Corporate Gift Ideas Co.            
10169, 11/4/2003 0:00 ,4639.25, Shipped   ,4,11,2003,13,35,100.0, S12_2823   ," ""Anna's Decorations Ltd""           "
10180, 11/11/2003 0:00,6747.6, Shipped   ,4,11,2003,8,40,100.0, S12_2823   , Daedalus Designs Imports            
10189, 11/18/2003 0:00,4512.48, Shipped   ,4,11,2003,1,28,100.0, S12_2823   , Toys4GrownUps.com                   
10201, 12/1/2003 0:00 ,4029.0, Shipped   ,4,12,2003,1,25,100.0, S12_2823   , Mini Wheels Co.                     
10211, 1/15/2004 0:00 ,4771.8, Shipped   ,1,1,2004,13,36,100.0, S12_2823   , Auto Canal Petit                    
10224, 2/21/2004 0:00 ,6087.94, Shipped   ,1,2,2004,6,43,100.0, S12_2823   , Daedalus Designs Imports            
10237, 4/5/2004 0:00  ,4193.28, Shipped   ,2,4,2004,6,32,100.0, S12_2823   , Vitachrome Inc.                     
10251, 5/18/2004 0:00 ,7552.28, Shipped   ,2,5,2004,1,46,100.0, S12_2823   , Tekni Collectables Inc.             
10263, 6/28/2004 0:00 ,6434.4, Shipped   ,2,6,2004,1,48,100.0, S12_2823   , Gift Depot Inc.                     
10276, 8/2/2004 0:00  ,5181.5, Shipped   ,3,8,2004,14,43,100.0, S12_2823   , Online Mini Collectables            
10285, 8/27/2004 0:00 ,6863.92, Shipped   ,3,8,2004,5,49,100.0, S12_2823   , Marta's Replicas Co.                
10299, 9/30/2004 0:00 ,4157.04, Shipped   ,3,9,2004,8,24,100.0, S12_2823   ," ""Toys of Finland Co.""              "
10309, 10/15/2004 0:00,4660.24, Shipped   ,4,10,2004,4,26,100.0, S12_2823   , Baane Mini Imports                  
10319, 11/3/2004 0:00 ,4111.8, Shipped   ,4,11,2004,9,30,100.0, S12_2823   , Microscale Inc.                     
10329, 11/15/2004 0:00,3542.64, Shipped   ,4,11,2004,6,24,100.0, S12_2823   , Land of Toys Inc.                   
10341, 11/24/2004 0:00,8118.55, Shipped   ,4,11,2004,8,55,100.0, S12_2823   , Salzburg Collectables               
10362, 1/5/2005 0:00  ,3877.06, Shipped   ,1,1,2005,1,22,100.0, S12_2823   , Technics Stores Inc.                
10375, 2/3/2005 0:00  ,3867.08, Shipped   ,1,2,2005,13,49,78.92, S12_2823   , La Rochelle Gifts                   
10388, 3/3/2005 0:00  ,5951.44, Shipped   ,1,3,2005,6,44,100.0, S12_2823   , FunGiftIdeas.com                    
10403, 4/8/2005 0:00  ,8648.64, Shipped   ,2,4,2005,6,66,100.0, S12_2823   ," ""UK Collectables Ltd.""             "
10417, 5/13/2005 0:00 ,3447.78, Disputed  ,2,5,2005,1,21,100.0, S12_2823   , Euro Shopping Channel               
10104, 1/31/2003 0:00 ,5958.5, Shipped   ,1,1,2003,1,34,100.0, S12_3148   , Euro Shopping Channel               
10117, 4/16/2003 0:00 ,5911.64, Shipped   ,2,4,2003,10,43,100.0, S12_3148   ," ""Dragon Souveniers Ltd.""           "
10127, 6/3/2003 0:00  ,7366.44, Shipped   ,2,6,2003,3,46,100.0, S12_3148   , Muscle Machine Inc                  
10142, 8/8/2003 0:00  ,4985.64, Shipped   ,3,8,2003,13,33,100.0, S12_3148   , Mini Gifts Distributors Ltd.        
10153, 9/28/2003 0:00 ,5393.64, Shipped   ,3,9,2003,12,42,100.0, S12_3148   , Euro Shopping Channel               
10165, 10/22/2003 0:00,4880.02, Shipped   ,4,10,2003,4,34,100.0, S12_3148   ," ""Dragon Souveniers Ltd.""           "
10176, 11/6/2003 0:00 ,8378.69, Shipped   ,4,11,2003,3,47,100.0, S12_3148   , L'ordine Souveniers                 
10185, 11/14/2003 0:00,4038.21, Shipped   ,4,11,2003,14,33,100.0, S12_3148   , Mini Creations Ltd.                 
10196, 11/26/2003 0:00,3807.12, Shipped   ,4,11,2003,6,24,100.0, S12_3148   , Super Scale Inc.                    
10208, 1/2/2004 0:00  ,3142.36, Shipped   ,1,1,2004,14,26,100.0, S12_3148   ," ""Saveley & Henriot Co.""            "
10220, 2/12/2004 0:00 ,4713.6, Shipped   ,1,2,2004,3,30,100.0, S12_3148   ," ""Clover Collections Co.""           "
10230, 3/15/2004 0:00 ,7016.31, Shipped   ,1,3,2004,1,43,100.0, S12_3148   ," ""Blauer See Auto Co.""              "
10247, 5/5/2004 0:00  ,4381.25, Shipped   ,2,5,2004,3,25,100.0, S12_3148   , Suominen Souveniers                 
10272, 7/20/2004 0:00 ,4283.01, Shipped   ,3,7,2004,3,27,100.0, S12_3148   , Diecast Classics Inc.               
10282, 8/20/2004 0:00 ,4364.82, Shipped   ,3,8,2004,6,27,100.0, S12_3148   , Mini Gifts Distributors Ltd.        
10293, 9/9/2004 0:00  ,4242.24, Shipped   ,3,9,2004,9,24,100.0, S12_3148   , Amica Models & Co.                  
10306, 10/14/2004 0:00,4982.7, Shipped   ,4,10,2004,14,34,100.0, S12_3148   ," ""AV Stores Co.""                    "
10314, 10/22/2004 0:00,6393.54, Shipped   ,4,10,2004,6,46,100.0, S12_3148   , Heintze Collectables                
10324, 11/5/2004 0:00 ,1466.91, Shipped   ,4,11,2004,1,27,54.33, S12_3148   , Vitachrome Inc.                     
10336, 11/20/2004 0:00,4059.33, Shipped   ,4,11,2004,11,33,100.0, S12_3148   ," ""La Corne D'abondance Co.""         "
10348, 11/1/2004 0:00 ,4801.52, Shipped   ,4,11,2004,4,47,100.0, S12_3148   ," ""Corrida Auto Replicas Ltd""        "
10358, 12/10/2004 0:00,2711.66, Shipped   ,4,12,2004,5,49,55.34, S12_3148   , Euro Shopping Channel               
10372, 1/26/2005 0:00 ,5862.0, Shipped   ,1,1,2005,4,40,100.0, S12_3148   ," ""Tokyo Collectables Ltd""           "
10382, 2/17/2005 0:00 ,4071.85, Shipped   ,1,2,2005,11,37,100.0, S12_3148   , Mini Gifts Distributors Ltd.        
10413, 5/5/2005 0:00  ,8236.75, Shipped   ,2,5,2005,3,47,100.0, S12_3148   , Gift Depot Inc.                     
10108, 3/3/2003 0:00  ,6130.35, Shipped   ,1,3,2003,4,45,100.0, S12_3380   , Cruz & Sons Co.                     
10122, 5/8/2003 0:00  ,3693.34, Shipped   ,2,5,2003,8,37,99.82, S12_3380   , Marseille Mini Autos                
10135, 7/2/2003 0:00  ,6031.68, Shipped   ,3,7,2003,5,48,100.0, S12_3380   , Mini Gifts Distributors Ltd.        
10147, 9/5/2003 0:00  ,3494.94, Shipped   ,3,9,2003,5,31,100.0, S12_3380   , Collectables For Less Inc.          
10160, 10/11/2003 0:00,5294.14, Shipped   ,4,10,2003,6,46,100.0, S12_3380   ," ""Men 'R' US Retailers Ltd.""        "
10170, 11/4/2003 0:00 ,5464.69, Shipped   ,4,11,2003,4,47,100.0, S12_3380   , Mini Auto Werke                     
10181, 11/12/2003 0:00,2860.76, Shipped   ,4,11,2003,12,28,100.0, S12_3380   , Herkku Gifts                        
10191, 11/20/2003 0:00,5590.0, Shipped   ,4,11,2003,1,40,100.0, S12_3380   ," ""Toms Spezialitten Ltd""            "
10203, 12/2/2003 0:00 ,2254.8, Shipped   ,4,12,2003,6,20,100.0, S12_3380   , Euro Shopping Channel               
10212, 1/16/2004 0:00 ,4946.76, Shipped   ,1,1,2004,16,39,100.0, S12_3380   , Euro Shopping Channel               
10225, 2/22/2004 0:00 ,2495.5, Shipped   ,1,2,2004,7,25,99.82, S12_3380   ," ""Vida Sport Ltd""                   "
10238, 4/9/2004 0:00  ,3167.38, Shipped   ,2,4,2004,1,29,100.0, S12_3380   , Danish Wholesale Imports            
10253, 6/1/2004 0:00  ,2402.84, Cancelled ,2,6,2004,11,22,100.0, S12_3380   ," ""UK Collectables Ltd.""             "
10266, 7/6/2004 0:00  ,2454.54, Shipped   ,3,7,2004,12,22,100.0, S12_3380   , L'ordine Souveniers                 
10276, 8/2/2004 0:00  ,5464.69, Shipped   ,3,8,2004,1,47,100.0, S12_3380   , Online Mini Collectables            
10287, 8/30/2004 0:00 ,4756.5, Shipped   ,3,8,2004,10,45,100.0, S12_3380   ," ""Vida Sport Ltd""                   "
10300, 10/4/2003 0:00 ,3984.6, Shipped   ,4,10,2003,3,29,100.0, S12_3380   ," ""Blauer See Auto Co.""              "
10310, 10/16/2004 0:00,3100.32, Shipped   ,4,10,2004,8,24,100.0, S12_3380   ," ""Toms Spezialitten Ltd""            "
10320, 11/3/2004 0:00 ,4850.3, Shipped   ,4,11,2004,1,35,100.0, S12_3380   ," ""Volvo Model Replicas Co""          "
10329, 11/15/2004 0:00,3846.98, Shipped   ,4,11,2004,13,46,83.63, S12_3380   , Land of Toys Inc.                   
10341, 11/24/2004 0:00,4220.92, Shipped   ,4,11,2004,1,44,95.93, S12_3380   , Salzburg Collectables               
10363, 1/6/2005 0:00  ,3288.82, Shipped   ,1,1,2005,4,34,96.73, S12_3380   , Suominen Souveniers                 
10376, 2/8/2005 0:00  ,3987.2, Shipped   ,1,2,2005,1,35,100.0, S12_3380   , Boards & Toys Co.                   
10389, 3/3/2005 0:00  ,1809.5, Shipped   ,1,3,2005,6,25,72.38, S12_3380   , Scandinavian Gift Ideas             
10419, 5/17/2005 0:00 ,1092.2, Shipped   ,2,5,2005,11,10,100.0, S12_3380   , Salzburg Collectables               
10105, 2/11/2003 0:00 ,4566.05, Shipped   ,1,2,2003,14,29,100.0, S12_3891   , Danish Wholesale Imports            
10117, 4/16/2003 0:00 ,5938.14, Shipped   ,2,4,2003,8,39,100.0, S12_3891   ," ""Dragon Souveniers Ltd.""           "
10127, 6/3/2003 0:00  ,8138.76, Shipped   ,2,6,2003,1,42,100.0, S12_3891   , Muscle Machine Inc                  
10142, 8/8/2003 0:00  ,9470.94, Shipped   ,3,8,2003,11,46,100.0, S12_3891   , Mini Gifts Distributors Ltd.        
10153, 9/28/2003 0:00 ,7036.89, Shipped   ,3,9,2003,10,49,100.0, S12_3891   , Euro Shopping Channel               
10165, 10/22/2003 0:00,5559.03, Shipped   ,4,10,2003,2,27,100.0, S12_3891   ," ""Dragon Souveniers Ltd.""           "
10176, 11/6/2003 0:00 ,7872.5, Shipped   ,4,11,2003,1,50,100.0, S12_3891   , L'ordine Souveniers                 
10185, 11/14/2003 0:00,7886.2, Shipped   ,4,11,2003,12,43,100.0, S12_3891   , Mini Creations Ltd.                 
10196, 11/26/2003 0:00,7232.16, Shipped   ,4,11,2003,4,38,100.0, S12_3891   , Super Scale Inc.                    
10208, 1/2/2004 0:00  ,3114.4, Shipped   ,1,1,2004,12,20,100.0, S12_3891   ," ""Saveley & Henriot Co.""            "
10220, 2/12/2004 0:00 ,5045.22, Shipped   ,1,2,2004,1,27,100.0, S12_3891   ," ""Clover Collections Co.""           "
10231, 3/19/2004 0:00 ,6952.12, Shipped   ,1,3,2004,1,49,100.0, S12_3891   , CAF Imports                         
10247, 5/5/2004 0:00  ,4157.73, Shipped   ,2,5,2004,1,27,100.0, S12_3891   , Suominen Souveniers                 
10272, 7/20/2004 0:00 ,7962.24, Shipped   ,3,7,2004,1,39,100.0, S12_3891   , Diecast Classics Inc.               
10282, 8/20/2004 0:00 ,3778.8, Shipped   ,3,8,2004,4,24,100.0, S12_3891   , Mini Gifts Distributors Ltd.        
10293, 9/9/2004 0:00  ,8253.0, Shipped   ,3,9,2004,7,45,100.0, S12_3891   , Amica Models & Co.                  
10306, 10/14/2004 0:00,3633.4, Shipped   ,4,10,2004,12,20,100.0, S12_3891   ," ""AV Stores Co.""                    "
10314, 10/22/2004 0:00,6913.8, Shipped   ,4,10,2004,4,36,100.0, S12_3891   , Heintze Collectables                
10325, 11/5/2004 0:00 ,2583.6, Shipped   ,4,11,2004,1,24,100.0, S12_3891   , Baane Mini Imports                  
10336, 11/20/2004 0:00,3105.62, Shipped   ,4,11,2004,1,49,63.38, S12_3891   ," ""La Corne D'abondance Co.""         "
10349, 12/1/2004 0:00 ,4408.56, Shipped   ,4,12,2004,10,26,100.0, S12_3891   , Muscle Machine Inc                  
10359, 12/15/2004 0:00,3042.41, Shipped   ,4,12,2004,5,49,62.09, S12_3891   , Reims Collectables                  
10372, 1/26/2005 0:00 ,5941.5, Shipped   ,1,1,2005,1,34,100.0, S12_3891   ," ""Tokyo Collectables Ltd""           "
10382, 2/17/2005 0:00 ,3241.9, Shipped   ,1,2,2005,12,34,95.35, S12_3891   , Mini Gifts Distributors Ltd.        
10396, 3/23/2005 0:00 ,6109.29, Shipped   ,1,3,2005,3,33,100.0, S12_3891   , Mini Gifts Distributors Ltd.        
10413, 5/5/2005 0:00  ,3387.78, Shipped   ,2,5,2005,1,22,100.0, S12_3891   , Gift Depot Inc.                     
10108, 3/3/2003 0:00  ,3485.82, Shipped   ,1,3,2003,7,39,89.38, S12_3990   , Cruz & Sons Co.                     
10122, 5/8/2003 0:00  ,2042.88, Shipped   ,2,5,2003,11,32,63.84, S12_3990   , Marseille Mini Autos                
10135, 7/2/2003 0:00  ,1800.24, Shipped   ,3,7,2003,8,24,75.01, S12_3990   , Mini Gifts Distributors Ltd.        
10147, 9/5/2003 0:00  ,1340.64, Shipped   ,3,9,2003,8,21,63.84, S12_3990   , Collectables For Less Inc.          
10159, 10/10/2003 0:00,1762.08, Shipped   ,4,10,2003,3,24,73.42, S12_3990   , Corporate Gift Ideas Co.            
10169, 11/4/2003 0:00 ,2298.24, Shipped   ,4,11,2003,3,36,63.84, S12_3990   ," ""Anna's Decorations Ltd""           "
10181, 11/12/2003 0:00,1628.0, Shipped   ,4,11,2003,15,20,81.4, S12_3990   , Herkku Gifts                        
10191, 11/20/2003 0:00,1939.2, Shipped   ,4,11,2003,4,30,64.64, S12_3990   ," ""Toms Spezialitten Ltd""            "
10203, 12/2/2003 0:00 ,3651.56, Shipped   ,4,12,2003,9,44,82.99, S12_3990   , Euro Shopping Channel               
10211, 1/15/2004 0:00 ,2591.96, Shipped   ,1,1,2004,3,28,92.57, S12_3990   , Auto Canal Petit                    
10225, 2/22/2004 0:00 ,2864.17, Shipped   ,1,2,2004,10,37,77.41, S12_3990   ," ""Vida Sport Ltd""                   "
10238, 4/9/2004 0:00  ,1484.2, Shipped   ,2,4,2004,4,20,74.21, S12_3990   , Danish Wholesale Imports            
10253, 6/1/2004 0:00  ,2254.25, Cancelled ,2,6,2004,14,25,90.17, S12_3990   ," ""UK Collectables Ltd.""             "
10266, 7/6/2004 0:00  ,2681.35, Shipped   ,3,7,2004,15,35,76.61, S12_3990   , L'ordine Souveniers                 
10276, 8/2/2004 0:00  ,3184.02, Shipped   ,3,8,2004,4,38,83.79, S12_3990   , Online Mini Collectables            
10287, 8/30/2004 0:00 ,2846.63, Shipped   ,3,8,2004,13,41,69.43, S12_3990   ," ""Vida Sport Ltd""                   "
10300, 10/4/2003 0:00 ,1685.42, Shipped   ,4,10,2003,6,22,76.61, S12_3990   ," ""Blauer See Auto Co.""              "
10310, 10/16/2004 0:00,3988.6, Shipped   ,4,10,2004,11,49,81.4, S12_3990   ," ""Toms Spezialitten Ltd""            "
10320, 11/3/2004 0:00 ,2789.96, Shipped   ,4,11,2004,4,38,73.42, S12_3990   ," ""Volvo Model Replicas Co""          "
10329, 11/15/2004 0:00,3607.56, Shipped   ,4,11,2004,14,33,100.0, S12_3990   , Land of Toys Inc.                   
10341, 11/24/2004 0:00,3368.16, Shipped   ,4,11,2004,10,36,93.56, S12_3990   , Salzburg Collectables               
10363, 1/6/2005 0:00  ,2775.08, Shipped   ,1,1,2005,5,34,81.62, S12_3990   , Suominen Souveniers                 
10377, 2/9/2005 0:00  ,1627.92, Shipped   ,1,2,2005,5,24,67.83, S12_3990   ," ""Toys of Finland Co.""              "
10389, 3/3/2005 0:00  ,2529.36, Shipped   ,1,3,2005,7,36,70.26, S12_3990   , Scandinavian Gift Ideas             
10419, 5/17/2005 0:00 ,3065.78, Shipped   ,2,5,2005,14,34,90.17, S12_3990   , Salzburg Collectables               
10104, 1/31/2003 0:00 ,4615.78, Shipped   ,1,1,2003,9,41,100.0, S12_4473   , Euro Shopping Channel               
10115, 4/4/2003 0:00  ,5723.78, Shipped   ,2,4,2003,5,46,100.0, S12_4473   , Classic Legends Inc.                
10127, 6/3/2003 0:00  ,2559.6, Shipped   ,2,6,2003,11,24,100.0, S12_4473   , Muscle Machine Inc                  
10141, 8/1/2003 0:00  ,2140.11, Shipped   ,3,8,2003,5,21,100.0, S12_4473   , Suominen Souveniers                 
10151, 9/21/2003 0:00 ,3327.6, Shipped   ,3,9,2003,3,24,100.0, S12_4473   ," ""Oulu Toy Supplies Inc.""           "
10165, 10/22/2003 0:00,6825.6, Shipped   ,4,10,2003,12,48,100.0, S12_4473   ," ""Dragon Souveniers Ltd.""           "
10175, 11/6/2003 0:00 ,3543.28, Shipped   ,4,11,2003,1,26,100.0, S12_4473   ," ""Stylish Desk Decors Co.""          "
10184, 11/14/2003 0:00,4516.22, Shipped   ,4,11,2003,6,37,100.0, S12_4473   ," ""Iberia Gift Imports Corp.""        "
10195, 11/25/2003 0:00,6445.46, Shipped   ,4,11,2003,6,49,100.0, S12_4473   , Mini Classics                       
10207, 12/9/2003 0:00 ,3384.36, Shipped   ,4,12,2003,7,34,99.54, S12_4473   , Diecast Collectables                
10219, 2/10/2004 0:00 ,4891.68, Shipped   ,1,2,2004,2,48,100.0, S12_4473   , Signal Collectibles Ltd.            
10229, 3/11/2004 0:00 ,4521.96, Shipped   ,1,3,2004,1,36,100.0, S12_4473   , Mini Gifts Distributors Ltd.        
10246, 5/5/2004 0:00  ,5069.66, Shipped   ,2,5,2004,5,46,100.0, S12_4473   , Euro Shopping Channel               
10259, 6/15/2004 0:00 ,6541.2, Shipped   ,2,6,2004,4,46,100.0, S12_4473   , Handji Gifts& Co                    
10271, 7/20/2004 0:00 ,3012.27, Shipped   ,3,7,2004,5,31,97.17, S12_4473   , Mini Gifts Distributors Ltd.        
10281, 8/19/2004 0:00 ,5247.18, Shipped   ,3,8,2004,1,41,100.0, S12_4473   , Diecast Classics Inc.               
10292, 9/8/2004 0:00  ,2214.87, Shipped   ,3,9,2004,8,21,100.0, S12_4473   , Land of Toys Inc.                   
10305, 10/13/2004 0:00,4773.18, Shipped   ,4,10,2004,5,38,100.0, S12_4473   , Marta's Replicas Co.                
10314, 10/22/2004 0:00,6185.7, Shipped   ,4,10,2004,14,45,100.0, S12_4473   , Heintze Collectables                
10324, 11/5/2004 0:00 ,1517.88, Shipped   ,4,11,2004,7,26,58.38, S12_4473   , Vitachrome Inc.                     
10336, 11/20/2004 0:00,6372.6, Shipped   ,4,11,2004,3,38,100.0, S12_4473   ," ""La Corne D'abondance Co.""         "
10349, 12/1/2004 0:00 ,5232.96, Shipped   ,4,12,2004,9,48,100.0, S12_4473   , Muscle Machine Inc                  
10358, 12/10/2004 0:00,2694.72, Shipped   ,4,12,2004,9,42,64.16, S12_4473   , Euro Shopping Channel               
